観測点名,都道府県,震度,Latitude,Longitude
佐世保市吉井町（旧２）,長崎県,2,33.266666666666666,129.68333333333334
佐世保市世知原町,長崎県,2,33.25,129.75
平戸市大島村,長崎県,2,33.483333333333334,129.55
松浦市福島町,長崎県,2,33.36666666666667,129.81666666666666
波佐見町宿,長崎県,2,33.13333333333333,129.9
長崎市黒浜町,長崎県,2,32.63333333333333,129.8
長崎市長浦町,長崎県,2,32.916666666666664,129.78333333333333
長崎市野母町,長崎県,2,32.583333333333336,129.76666666666668
長崎市香焼町,長崎県,2,32.68333333333333,129.81666666666666
長崎市布巻町,長崎県,2,32.65,129.83333333333334
長与町嬉里,長崎県,2,32.833333333333336,129.88333333333333
西海市大瀬戸町,長崎県,2,32.93333333333333,129.65
西海市西彼町,長崎県,2,33.0,129.75
西海市崎戸町,長崎県,2,33.016666666666666,129.56666666666666
長崎対馬市峰町,長崎県,2,34.46666666666667,129.31666666666666
長崎対馬市上県町佐須奈,長崎県,2,34.63333333333333,129.4
壱岐市芦辺町中野,長崎県,2,33.8,129.73333333333332
壱岐市郷ノ浦町,長崎県,2,33.75,129.68333333333334
壱岐市勝本町（旧）,長崎県,2,33.85,129.7
壱岐市芦辺町芦辺,長崎県,2,33.8,129.76666666666668
壱岐市石田町,長崎県,2,33.75,129.75
小値賀町笛吹,長崎県,2,33.18333333333333,129.06666666666666
五島市岐宿町,長崎県,2,32.75,128.76666666666668
新上五島町立串,長崎県,2,33.06666666666667,129.1
新上五島町有川,長崎県,2,32.983333333333334,129.11666666666667
佐世保市宇久町,長崎県,2,33.25,129.13333333333333
長崎対馬市厳原町東里,長崎県,1,34.2,129.28333333333333
長崎対馬市上県町飼所,長崎県,1,34.53333333333333,129.4
長崎対馬市美津島町鴨居瀬,長崎県,1,34.333333333333336,129.38333333333333
長崎対馬市上対馬町,長崎県,1,34.65,129.46666666666667
長崎対馬市豊玉町,長崎県,1,34.4,129.31666666666666
長崎対馬市厳原町国分,長崎県,1,34.2,129.28333333333333
長崎対馬市美津島町鷄知,長崎県,1,34.266666666666666,129.31666666666666
五島市富江町繁敷,長崎県,1,32.666666666666664,128.75
五島市木場町,長崎県,1,32.7,128.83333333333334
五島市上大津町,長崎県,1,32.666666666666664,128.85
五島市奈留町（旧）,長崎県,1,32.833333333333336,128.93333333333334
五島市富江町富江,長崎県,1,32.61666666666667,128.76666666666668
新上五島町若松,長崎県,1,32.88333333333333,129.01666666666668
新上五島町青方,長崎県,1,32.983333333333334,129.06666666666666
新上五島町奈良尾（旧２）,長崎県,1,32.833333333333336,129.06666666666666
臼杵市臼杵,大分県,4,33.13333333333333,131.8
津久見市宮本町,大分県,4,33.06666666666667,131.86666666666667
佐伯市春日町,大分県,4,32.96666666666667,131.9
佐伯市鶴見（旧）,大分県,4,32.95,131.96666666666667
佐伯市上浦,大分県,4,33.05,131.93333333333334
豊後大野市清川町（旧２）,大分県,4,32.96666666666667,131.51666666666668
日田市前津江町（旧）,大分県,4,33.21666666666667,130.91666666666666
日田市中津江村栃野（旧２）,大分県,4,33.13333333333333,130.93333333333334
竹田市荻町,大分県,4,32.916666666666664,131.3
九重町後野上,大分県,4,33.233333333333334,131.18333333333334
中津市上宮永,大分県,3,33.583333333333336,131.18333333333334
中津市植野,大分県,3,33.56666666666667,131.26666666666668
中津市豊田町,大分県,3,33.6,131.18333333333334
中津市三光,大分県,3,33.55,131.2
中津市山国町,大分県,3,33.4,131.05
宇佐市上田（旧２）,大分県,3,33.53333333333333,131.35
宇佐市安心院町（旧２）,大分県,3,33.43333333333333,131.35
姫島村役場,大分県,3,33.71666666666667,131.65
大分市長浜,大分県,3,33.233333333333334,131.61666666666667
大分市新春日町,大分県,3,33.233333333333334,131.6
大分市佐賀関,大分県,3,33.25,131.86666666666667
大分市舞鶴町,大分県,3,33.233333333333334,131.61666666666667
由布市湯布院町川上（旧２）,大分県,3,33.266666666666666,131.35
津久見市立花町,大分県,3,33.06666666666667,131.86666666666667
佐伯市蒲江蒲江浦,大分県,3,32.8,131.91666666666666
佐伯市直川,大分県,3,32.9,131.78333333333333
佐伯市宇目,大分県,3,32.85,131.65
佐伯市弥生,大分県,3,32.96666666666667,131.83333333333334
佐伯市本匠（旧２）,大分県,3,32.95,131.78333333333333
佐伯市米水津,大分県,3,32.916666666666664,131.98333333333332
佐伯市役所,大分県,3,32.96666666666667,131.9
豊後大野市三重町,大分県,3,32.983333333333334,131.58333333333334
豊後大野市緒方町（旧２）,大分県,3,32.96666666666667,131.46666666666667
豊後大野市千歳町,大分県,3,33.03333333333333,131.6
豊後大野市犬飼町犬飼（旧２）,大分県,3,33.06666666666667,131.63333333333333
豊後大野市大野町,大分県,3,33.03333333333333,131.5
日田市中津江村合瀬,大分県,3,33.13333333333333,130.88333333333333
日田市三本松,大分県,3,33.31666666666667,130.93333333333334
日田市天瀬町,大分県,3,33.25,131.01666666666668
日田市上津江町,大分県,3,33.1,130.98333333333332
日田市田島,大分県,3,33.31666666666667,130.93333333333334
日田市大山町（旧２）,大分県,3,33.25,130.96666666666667
竹田市竹田小学校,大分県,3,32.96666666666667,131.4
竹田市久住町,大分県,3,33.016666666666666,131.3
竹田市直入町,大分県,3,33.083333333333336,131.38333333333333
竹田市会々,大分県,3,32.96666666666667,131.4
玖珠町帆足,大分県,3,33.28333333333333,131.15
中津市耶馬溪町（旧）,大分県,2,33.45,131.11666666666667
中津市本耶馬渓町,大分県,2,33.5,131.16666666666666
豊後高田市御玉,大分県,2,33.55,131.45
豊後高田市真玉,大分県,2,33.61666666666667,131.48333333333332
豊後高田市香々地,大分県,2,33.666666666666664,131.53333333333333
宇佐市院内町,大分県,2,33.416666666666664,131.31666666666666
国東市国見町西方寺,大分県,2,33.63333333333333,131.56666666666666
国東市鶴川,大分県,2,33.56666666666667,131.73333333333332
国東市田深,大分県,2,33.56666666666667,131.73333333333332
国東市国見町伊美,大分県,2,33.68333333333333,131.6
国東市安岐町,大分県,2,33.46666666666667,131.7
大分市野津原,大分県,2,33.166666666666664,131.53333333333333
別府市鶴見,大分県,2,33.31666666666667,131.46666666666667
別府市天間,大分県,2,33.333333333333336,131.4
別府市上野口町,大分県,2,33.28333333333333,131.48333333333332
臼杵市乙見,大分県,2,33.06666666666667,131.75
臼杵市野津町,大分県,2,33.05,131.7
杵築市南杵築,大分県,2,33.416666666666664,131.61666666666667
杵築市杵築,大分県,2,33.416666666666664,131.61666666666667
杵築市山香町,大分県,2,33.45,131.5
日出町役場,大分県,2,33.36666666666667,131.53333333333333
由布市挾間町,大分県,2,33.2,131.51666666666668
佐伯市堅田,大分県,2,32.93333333333333,131.86666666666667
佐伯市蒲江猪串浦,大分県,2,32.8,131.9
豊後大野市犬飼町黒松,大分県,2,33.06666666666667,131.6
豊後大野市朝地町（旧２）,大分県,2,33.0,131.43333333333334
竹田市直入小学校,大分県,2,33.06666666666667,131.36666666666667
国東市武蔵町（旧）,大分県,1,33.5,131.71666666666667
杵築市大田,大分県,1,33.5,131.55
阿久根市鶴見町,鹿児島県,4,32.016666666666666,130.2
長島町獅子島,鹿児島県,4,32.28333333333333,130.21666666666667
長島町伊唐島,鹿児島県,4,32.21666666666667,130.2
薩摩川内市神田町,鹿児島県,4,31.816666666666666,130.3
薩摩川内市東郷町,鹿児島県,4,31.866666666666667,130.33333333333334
さつま町神子,鹿児島県,4,31.95,130.48333333333332
湧水町吉松,鹿児島県,4,32.016666666666666,130.75
霧島市横川町中ノ,鹿児島県,4,31.9,130.7
伊佐市大口鳥巣,鹿児島県,4,32.05,130.58333333333334
伊佐市菱刈前目,鹿児島県,4,32.016666666666666,130.65
鹿児島市東郡元,鹿児島県,3,31.55,130.55
鹿児島市祇園之洲町,鹿児島県,3,31.6,130.56666666666666
鹿児島市桜島赤水新島,鹿児島県,3,31.616666666666667,130.71666666666667
鹿児島市本城,鹿児島県,3,31.716666666666665,130.56666666666666
鹿児島市上谷口,鹿児島県,3,31.6,130.43333333333334
阿久根市赤瀬川,鹿児島県,3,32.03333333333333,130.2
鹿児島出水市緑町,鹿児島県,3,32.083333333333336,130.35
鹿児島出水市桂島,鹿児島県,3,32.15,130.26666666666668
鹿児島出水市野田町（旧２）,鹿児島県,3,32.06666666666667,130.26666666666668
鹿児島出水市高尾野町（旧２）,鹿児島県,3,32.06666666666667,130.3
長島町鷹巣,鹿児島県,3,32.2,130.18333333333334
長島町指江,鹿児島県,3,32.15,130.11666666666667
薩摩川内市中郷,鹿児島県,3,31.833333333333332,130.31666666666666
薩摩川内市祁答院町,鹿児島県,3,31.866666666666667,130.5
薩摩川内市入来町,鹿児島県,3,31.8,130.43333333333334
薩摩川内市樋脇町,鹿児島県,3,31.816666666666666,130.38333333333333
さつま町宮之城屋地,鹿児島県,3,31.9,130.45
さつま町宮之城保健センタ,鹿児島県,3,31.9,130.45
さつま町求名,鹿児島県,3,31.916666666666668,130.53333333333333
湧水町栗野,鹿児島県,3,31.95,130.71666666666667
いちき串木野市緑町,鹿児島県,3,31.716666666666665,130.26666666666668
いちき串木野市湊町,鹿児島県,3,31.7,130.28333333333333
南さつま市金峰町尾下,鹿児島県,3,31.45,130.33333333333334
霧島市隼人町内山田,鹿児島県,3,31.75,130.73333333333332
霧島市国分中央,鹿児島県,3,31.733333333333334,130.76666666666668
霧島市溝辺町有川,鹿児島県,3,31.833333333333332,130.68333333333334
霧島市牧園町宿窪田（旧２）,鹿児島県,3,31.85,130.76666666666668
伊佐市大口山野,鹿児島県,3,32.15,130.6
姶良市蒲生町上久徳,鹿児島県,3,31.766666666666666,130.56666666666666
姶良市加治木町本町,鹿児島県,3,31.733333333333334,130.66666666666666
姶良市宮島町（旧２）,鹿児島県,3,31.733333333333334,130.63333333333333
大崎町仮宿,鹿児島県,3,31.433333333333334,131.01666666666668
曽於市末吉町二之方,鹿児島県,3,31.65,131.01666666666668
曽於市財部町南俣,鹿児島県,3,31.733333333333334,131.0
肝付町新富,鹿児島県,3,31.35,130.95
薩摩川内市上甑町,鹿児島県,3,31.833333333333332,129.86666666666667
薩摩川内市鹿島町,鹿児島県,3,31.783333333333335,129.78333333333333
鹿児島市下福元,鹿児島県,2,31.516666666666666,130.45
鹿児島市喜入町,鹿児島県,2,31.383333333333333,130.55
鹿児島市郡山,鹿児島県,2,31.683333333333334,130.48333333333332
鹿児島市桜島藤野,鹿児島県,2,31.616666666666667,130.63333333333333
枕崎市高見町,鹿児島県,2,31.266666666666666,130.3
指宿市山川新生町,鹿児島県,2,31.2,130.63333333333333
指宿市十町,鹿児島県,2,31.25,130.63333333333333
指宿市開聞十町（旧２）,鹿児島県,2,31.2,130.53333333333333
日置市日吉町日置,鹿児島県,2,31.583333333333332,130.35
日置市吹上町中原（旧）,鹿児島県,2,31.516666666666666,130.35
日置市東市来町長里,鹿児島県,2,31.65,130.35
日置市伊集院町郡,鹿児島県,2,31.633333333333333,130.4
南さつま市加世田川畑,鹿児島県,2,31.416666666666668,130.31666666666666
南さつま市大浦町,鹿児島県,2,31.383333333333333,130.23333333333332
霧島市霧島田口,鹿児島県,2,31.816666666666666,130.83333333333334
霧島市福山町牧之原,鹿児島県,2,31.666666666666668,130.85
南九州市頴娃町牧之内,鹿児島県,2,31.233333333333334,130.48333333333332
南九州市川辺町平山,鹿児島県,2,31.383333333333333,130.4
南九州市知覧町郡,鹿児島県,2,31.383333333333333,130.45
鹿屋市新栄町,鹿児島県,2,31.383333333333333,130.85
鹿屋市札元,鹿児島県,2,31.4,130.86666666666667
鹿屋市輝北町上百引,鹿児島県,2,31.55,130.86666666666667
鹿屋市串良町岡崎,鹿児島県,2,31.4,130.96666666666667
垂水市田神,鹿児島県,2,31.5,130.7
東串良町川西,鹿児島県,2,31.383333333333333,130.96666666666667
南大隅町根占（旧２）,鹿児島県,2,31.216666666666665,130.76666666666668
曽於市大隅町中之内,鹿児島県,2,31.6,131.0
志布志市志布志町志布志,鹿児島県,2,31.483333333333334,131.1
志布志市松山町新橋,鹿児島県,2,31.583333333333332,131.03333333333333
薩摩川内市下甑町青瀬,鹿児島県,2,31.683333333333334,129.71666666666667
薩摩川内市里町,鹿児島県,2,31.85,129.91666666666666
枕崎市若葉町,鹿児島県,1,31.283333333333335,130.3
南さつま市坊津町久志,鹿児島県,1,31.316666666666666,130.23333333333332
鹿屋市吾平町麓,鹿児島県,1,31.333333333333332,130.9
錦江町田代麓,鹿児島県,1,31.166666666666668,130.91666666666666
錦江町田代支所,鹿児島県,1,31.2,130.85
錦江町城元,鹿児島県,1,31.25,130.78333333333333
肝付町北方,鹿児島県,1,31.283333333333335,131.05
志布志市有明町野井倉,鹿児島県,1,31.5,131.05
屋久島町口永良部島公民館,鹿児島県,1,30.466666666666665,130.2
今治市大三島町,愛媛県,3,34.25,133.0
宇和島市吉田町,愛媛県,3,33.28333333333333,132.53333333333333
八幡浜市保内町,愛媛県,3,33.483333333333334,132.4
伊方町湊浦,愛媛県,3,33.483333333333334,132.35
西予市明浜町（旧）,愛媛県,3,33.31666666666667,132.43333333333334
今治市南宝来町二丁目,愛媛県,2,34.06666666666667,133.0
今治市大西町,愛媛県,2,34.06666666666667,132.93333333333334
今治市菊間町,愛媛県,2,34.03333333333333,132.83333333333334
上島町弓削,愛媛県,2,34.25,133.2
松山市北持田町（旧）,愛媛県,2,33.85,132.78333333333333
松山市富久町,愛媛県,2,33.81666666666667,132.73333333333332
松山市中島大浦,愛媛県,2,33.983333333333334,132.63333333333333
伊予市下吾川,愛媛県,2,33.766666666666666,132.71666666666667
愛媛松前町筒井,愛媛県,2,33.78333333333333,132.71666666666667
東温市見奈良,愛媛県,2,33.78333333333333,132.86666666666667
宇和島市住吉町,愛媛県,2,33.233333333333334,132.55
宇和島市丸穂,愛媛県,2,33.21666666666667,132.56666666666666
宇和島市津島町,愛媛県,2,33.13333333333333,132.51666666666668
宇和島市三間町,愛媛県,2,33.28333333333333,132.6
八幡浜市五反田,愛媛県,2,33.45,132.43333333333334
大洲市大洲,愛媛県,2,33.5,132.55
伊方町三崎,愛媛県,2,33.4,132.11666666666667
伊方町三机,愛媛県,2,33.45,132.25
松野町松丸（旧）,愛媛県,2,33.233333333333334,132.71666666666667
西予市宇和町,愛媛県,2,33.36666666666667,132.51666666666668
西予市三瓶町,愛媛県,2,33.38333333333333,132.41666666666666
愛南町船越,愛媛県,2,32.95,132.5
愛南町柏,愛媛県,2,33.016666666666666,132.5
愛南町一本松,愛媛県,2,32.96666666666667,132.65
愛媛鬼北町近永,愛媛県,2,33.25,132.68333333333334
今治市波方町（旧）,愛媛県,1,34.1,132.95
今治市吉海町,愛媛県,1,34.15,133.05
今治市宮窪町,愛媛県,1,34.166666666666664,133.08333333333334
今治市上浦町,愛媛県,1,34.266666666666666,133.03333333333333
西条市丹原町鞍瀬,愛媛県,1,33.78333333333333,133.05
西条市新田,愛媛県,1,33.93333333333333,133.18333333333334
西条市丹原町池田,愛媛県,1,33.9,133.06666666666666
西条市小松町,愛媛県,1,33.9,133.11666666666667
四国中央市三島宮川,愛媛県,1,33.983333333333334,133.55
松山市北条辻,愛媛県,1,33.96666666666667,132.76666666666668
砥部町総津,愛媛県,1,33.63333333333333,132.8
久万高原町久万,愛媛県,1,33.65,132.9
東温市南方,愛媛県,1,33.8,132.91666666666666
八幡浜市広瀬,愛媛県,1,33.45,132.43333333333334
大洲市豊茂,愛媛県,1,33.56666666666667,132.48333333333332
大洲市肱川町,愛媛県,1,33.45,132.68333333333334
大洲市長浜,愛媛県,1,33.61666666666667,132.48333333333332
内子町内子,愛媛県,1,33.55,132.65
内子町平岡,愛媛県,1,33.53333333333333,132.65
西予市野村町,愛媛県,1,33.38333333333333,132.65
西予市城川町,愛媛県,1,33.38333333333333,132.75
愛南町御荘,愛媛県,1,32.96666666666667,132.56666666666666
愛南町城辺（旧）,愛媛県,1,32.96666666666667,132.58333333333334
愛媛鬼北町成川,愛媛県,1,33.21666666666667,132.61666666666667
愛媛鬼北町下鍵山,愛媛県,1,33.333333333333336,132.8
宿毛市桜町,高知県,3,32.93333333333333,132.73333333333332
黒潮町佐賀,高知県,3,33.083333333333336,133.1
安芸市西浜,高知県,2,33.5,133.9
安芸市矢ノ丸,高知県,2,33.5,133.9
高知市本町,高知県,2,33.55,133.53333333333333
高知市丸ノ内,高知県,2,33.56666666666667,133.53333333333333
高知市高須東町,高知県,2,33.55,133.58333333333334
日高村本郷（旧２）,高知県,2,33.53333333333333,133.36666666666667
宿毛市片島,高知県,2,32.916666666666664,132.7
土佐清水市足摺岬,高知県,2,32.71666666666667,133.01666666666668
土佐清水市松尾,高知県,2,32.733333333333334,132.98333333333332
四万十市古津賀,高知県,2,32.983333333333334,132.95
四万十市西土佐江川崎,高知県,2,33.166666666666664,132.78333333333333
黒潮町入野（旧）,高知県,2,33.03333333333333,133.01666666666668
室戸市浮津,高知県,1,33.28333333333333,134.15
奈半利町役場,高知県,1,33.416666666666664,134.01666666666668
田野町役場,高知県,1,33.43333333333333,134.0
芸西村和食,高知県,1,33.53333333333333,133.81666666666666
高知市春野町西分,高知県,1,33.5,133.48333333333332
高知市池,高知県,1,33.53333333333333,133.58333333333334
南国市オオソネ,高知県,1,33.583333333333336,133.63333333333333
須崎市山手町,高知県,1,33.4,133.28333333333333
須崎市西糺町,高知県,1,33.4,133.28333333333333
佐川町役場,高知県,1,33.5,133.28333333333333
越知町越知,高知県,1,33.53333333333333,133.25
いの町役場,高知県,1,33.55,133.43333333333334
仁淀川町森,高知県,1,33.53333333333333,133.13333333333333
高知香南市野市町西野（旧）,高知県,1,33.56666666666667,133.7
高知香南市吉川町吉原,高知県,1,33.55,133.7
高知香南市香我美町下分,高知県,1,33.56666666666667,133.75
高知香南市夜須町坪井,高知県,1,33.53333333333333,133.75
高知香南市赤岡支所,高知県,1,33.53333333333333,133.71666666666667
香美市土佐山田町宝町,高知県,1,33.6,133.68333333333334
香美市物部町大栃（旧）,高知県,1,33.7,133.88333333333333
香美市香北町美良布,高知県,1,33.65,133.78333333333333
土佐清水市有永,高知県,1,32.86666666666667,132.8
土佐清水市天神町,高知県,1,32.78333333333333,132.95
中土佐町久礼（旧）,高知県,1,33.333333333333336,133.23333333333332
中土佐町大野見吉野,高知県,1,33.333333333333336,133.13333333333333
梼原町広野,高知県,1,33.4,132.9
梼原町梼原,高知県,1,33.4,132.93333333333334
大月町弘見,高知県,1,32.85,132.7
四万十町窪川中津川,高知県,1,33.31666666666667,133.06666666666666
四万十町大正,高知県,1,33.2,132.98333333333332
四万十町十川,高知県,1,33.233333333333334,132.85
四万十町琴平町,高知県,1,33.21666666666667,133.13333333333333
高知津野町永野,高知県,1,33.45,133.2
鳥取市福部町細川,鳥取県,2,35.55,134.28333333333333
湯梨浜町久留,鳥取県,2,35.483333333333334,133.86666666666667
米子市東町,鳥取県,2,35.43333333333333,133.33333333333334
境港市東本町,鳥取県,2,35.55,133.23333333333332
境港市上道町,鳥取県,2,35.53333333333333,133.23333333333332
鳥取市吉方,鳥取県,1,35.483333333333334,134.23333333333332
鳥取市青谷町青谷（旧）,鳥取県,1,35.516666666666666,134.0
琴浦町赤碕,鳥取県,1,35.516666666666666,133.63333333333333
琴浦町徳万,鳥取県,1,35.5,133.7
湯梨浜町龍島,鳥取県,1,35.46666666666667,133.9
北栄町土下（旧）,鳥取県,1,35.483333333333334,133.81666666666666
米子市博労町,鳥取県,1,35.43333333333333,133.33333333333334
米子市淀江町,鳥取県,1,35.45,133.41666666666666
日吉津村日吉津,鳥取県,1,35.43333333333333,133.38333333333333
大山町御来屋,鳥取県,1,35.516666666666666,133.5
大山町赤坂（旧）,鳥取県,1,35.516666666666666,133.58333333333334
大山町末長,鳥取県,1,35.483333333333334,133.46666666666667
出雲市今市町,島根県,2,35.36666666666667,132.75
出雲市塩冶有原町,島根県,2,35.36666666666667,132.75
出雲市湖陵町二部（旧２）,島根県,2,35.31666666666667,132.66666666666666
出雲市大社町杵築南（旧２）,島根県,2,35.38333333333333,132.68333333333334
浜田市殿町（旧）,島根県,2,34.9,132.08333333333334
浜田市三隅町三隅（旧）,島根県,2,34.78333333333333,131.96666666666667
益田市常盤町（旧）,島根県,2,34.666666666666664,131.85
大田市仁摩町仁万（旧）,島根県,2,35.15,132.4
吉賀町六日市（旧）,島根県,2,34.35,131.93333333333334
松江市西津田,島根県,1,35.45,133.06666666666666
松江市玉湯町湯町（旧）,島根県,1,35.43333333333333,133.0
出雲市平田町（旧２）,島根県,1,35.43333333333333,132.81666666666666
出雲市斐川町荘原,島根県,1,35.4,132.85
安来市安来町（旧）,島根県,1,35.43333333333333,133.25
雲南市三刀屋町三刀屋（旧２）,島根県,1,35.28333333333333,132.86666666666667
雲南市木次町里方（旧）,島根県,1,35.3,132.9
益田市匹見町石谷,島根県,1,34.53333333333333,131.93333333333334
益田市水分町,島根県,1,34.666666666666664,131.85
益田市美都町都茂（旧２）,島根県,1,34.666666666666664,131.98333333333332
大田市大田町（旧）,島根県,1,35.2,132.5
江津市桜江町川戸（旧２）,島根県,1,34.96666666666667,132.33333333333334
川本町川本（旧２）,島根県,1,35.0,132.5
津和野町後田（旧）,島根県,1,34.46666666666667,131.76666666666668
津和野町日原,島根県,1,34.55,131.83333333333334
島根美郷町都賀本郷（旧２）,島根県,1,34.95,132.65
邑南町淀原,島根県,1,34.85,132.53333333333333
吉賀町柿木村柿木（旧２）,島根県,1,34.45,131.86666666666667
真庭市蒜山下福田,岡山県,2,35.28333333333333,133.68333333333334
玉野市宇野,岡山県,2,34.5,133.95
真庭市蒜山上福田,岡山県,1,35.28333333333333,133.63333333333333
倉敷市新田,岡山県,1,34.583333333333336,133.76666666666668
倉敷市沖,岡山県,1,34.583333333333336,133.75
倉敷市真備町,岡山県,1,34.63333333333333,133.7
倉敷市児島小川町,岡山県,1,34.46666666666667,133.81666666666666
倉敷市水島北幸町,岡山県,1,34.53333333333333,133.75
倉敷市玉島阿賀崎,岡山県,1,34.55,133.66666666666666
倉敷市船穂町,岡山県,1,34.583333333333336,133.71666666666667
笠岡市笠岡,岡山県,1,34.5,133.5
早島町前潟,岡山県,1,34.6,133.83333333333334
里庄町里見,岡山県,1,34.516666666666666,133.55
矢掛町矢掛,岡山県,1,34.63333333333333,133.58333333333334
瀬戸内市長船町（旧）,岡山県,1,34.7,134.1
赤磐市上市,岡山県,1,34.75,134.01666666666668
浅口市天草公園,岡山県,1,34.53333333333333,133.58333333333334
浅口市金光町,岡山県,1,34.55,133.61666666666667
岡山南区片岡,岡山県,1,34.55,133.86666666666667
岡山南区浦安南町,岡山県,1,34.6,133.93333333333334
尾道市久保（旧２）,広島県,2,34.416666666666664,133.2
尾道市瀬戸田町,広島県,2,34.3,133.1
広島中区羽衣町,広島県,2,34.38333333333333,132.45
広島南区宇品海岸,広島県,2,34.35,132.46666666666667
呉市宝町,広島県,2,34.233333333333334,132.55
呉市二河町,広島県,2,34.25,132.56666666666666
呉市広,広島県,2,34.233333333333334,132.61666666666667
呉市川尻町,広島県,2,34.233333333333334,132.7
呉市音戸町,広島県,2,34.18333333333333,132.53333333333333
呉市安浦町,広島県,2,34.28333333333333,132.75
呉市豊町,広島県,2,34.18333333333333,132.85
大竹市小方,広島県,2,34.233333333333334,132.21666666666667
東広島市黒瀬町,広島県,2,34.31666666666667,132.68333333333334
廿日市市大野,広島県,2,34.28333333333333,132.28333333333333
府中町大通り,広島県,2,34.4,132.5
坂町役場,広島県,2,34.333333333333336,132.51666666666668
江田島市能美町（旧）,広島県,2,34.21666666666667,132.45
江田島市沖美町（旧）,広島県,2,34.266666666666666,132.4
江田島市大柿町,広島県,2,34.166666666666664,132.46666666666667
竹原市中央,広島県,2,34.333333333333336,132.9
大崎上島町東野,広島県,2,34.266666666666666,132.91666666666666
広島三次市十日市中,広島県,1,34.8,132.85
広島三次市吉舎町（旧２）,広島県,1,34.71666666666667,133.0
安芸高田市向原町長田,広島県,1,34.6,132.71666666666667
安芸高田市向原町,広島県,1,34.61666666666667,132.71666666666667
安芸太田町中筒賀,広島県,1,34.56666666666667,132.25
安芸太田町戸河内,広島県,1,34.583333333333336,132.23333333333332
北広島町有田,広島県,1,34.666666666666664,132.53333333333333
三原市円一町,広島県,1,34.4,133.08333333333334
三原市本郷南（旧２）,広島県,1,34.4,132.98333333333332
尾道市向島町,広島県,1,34.4,133.2
福山市松永町,広島県,1,34.45,133.25
福山市駅家町,広島県,1,34.55,133.33333333333334
広島中区上八丁堀,広島県,1,34.4,132.46666666666667
広島西区己斐,広島県,1,34.4,132.41666666666666
広島安佐南区祇園,広島県,1,34.43333333333333,132.46666666666667
広島安佐北区可部南,広島県,1,34.5,132.51666666666668
広島安芸区中野,広島県,1,34.4,132.58333333333334
広島佐伯区利松,広島県,1,34.4,132.36666666666667
呉市倉橋町鳶ヶ巣,広島県,1,34.15,132.53333333333333
呉市郷原町,広島県,1,34.3,132.65
呉市下蒲刈町,広島県,1,34.18333333333333,132.68333333333334
呉市豊浜町,広島県,1,34.18333333333333,132.8
呉市焼山,広島県,1,34.3,132.55
東広島市西条栄町,広島県,1,34.43333333333333,132.75
廿日市市下平良,広島県,1,34.35,132.33333333333334
廿日市市津田（旧）,広島県,1,34.36666666666667,132.18333333333334
廿日市市吉和（旧）,広島県,1,34.483333333333334,132.15
海田町上市,広島県,1,34.36666666666667,132.53333333333333
熊野町役場,広島県,1,34.333333333333336,132.58333333333334
江田島市江田島町,広島県,1,34.25,132.48333333333332
大崎上島町中野,広島県,1,34.25,132.88333333333333
大崎上島町木江,広島県,1,34.233333333333334,132.91666666666666
徳島市大和町,徳島県,2,34.06666666666667,134.56666666666666
北島町中村,徳島県,2,34.13333333333333,134.55
吉野川市鴨島町,徳島県,1,34.06666666666667,134.36666666666667
美馬市脇町（旧）,徳島県,1,34.06666666666667,134.15
徳島三好市池田総合体育館,徳島県,1,34.03333333333333,133.8
坂出市久米町,香川県,2,34.31666666666667,133.86666666666667
観音寺市坂本町,香川県,2,34.13333333333333,133.66666666666666
観音寺市瀬戸町,香川県,2,34.11666666666667,133.63333333333333
三豊市豊中町,香川県,2,34.15,133.7
三豊市三野町（旧２）,香川県,2,34.2,133.7
高松市伏石町（旧）,香川県,1,34.31666666666667,134.05
高松市扇町,香川県,1,34.35,134.03333333333333
東かがわ市西村,香川県,1,34.25,134.31666666666666
土庄町甲,香川県,1,34.483333333333334,134.18333333333334
小豆島町安田,香川県,1,34.483333333333334,134.31666666666666
丸亀市新田町,香川県,1,34.266666666666666,133.78333333333333
多度津町家中,香川県,1,34.28333333333333,133.75
諏訪市湖岸通り,長野県,1,36.05,138.11666666666667
海津市海津町,岐阜県,1,35.21666666666667,136.63333333333333
大東市新町,大阪府,1,34.7,135.61666666666667
岸和田市岸城町,大阪府,1,34.45,135.36666666666667
泉佐野市りんくう往来,大阪府,1,34.416666666666664,135.3
豊岡市桜町,兵庫県,1,35.53333333333333,134.81666666666666
和歌山美浜町和田,和歌山県,1,33.9,135.13333333333333
紀の川市西大井,和歌山県,1,34.266666666666666,135.36666666666667
